"mukey" "cokey" "Loc" "Lat" "Lon" "dist" "centX" "centY" "cont" "awc" "mdep" "hrb" "elev" "corn_yield" "corn_yield_high" "comppct" "New_Lat_ROW_Index_NARR" "New_Lat_COL_Index_NARR" "New_Lon_ROW_Index_NARR" "New_Lon_COL_Index_NARR" "New_Loc"
657807 943228 10129 32.4468307495 -88.4215393066 0 -88.3327099466 32.2398539063 1 0.130841418296582 0 2.66666666666667 76 76 NA 55 230 89 230 89 9130
657805 943200 10130 32.7180404663 -88.3397216797 0 -88.3107491065 32.6873798996 1 0.187517241379 127 3 NA 40 NA 40 230 90 230 90 9230
657805 943202 10130 32.7180404663 -88.3397216797 0 -88.3107491065 32.6873798996 1 0.191773399015 NA 3 NA NA NA 27 230 90 230 90 9230
657805 943203.8 10130 32.7180404663 -88.3397216797 0 -88.3107491065 32.6873798996 1 0.173494387269303 127 3 NA 85 NA 33 230 90 230 90 9230
669729 1005695 10131 32.9895210266 -88.2571868896 0 -88.4157265453 33.1486085466 1 0.13 NA 2 NA 40 NA 24 230 91 230 91 9330
669729 1005694 10131 32.9895210266 -88.2571868896 0 -88.4157265453 33.1486085466 1 0.13 NA 2 NA 45 NA 13 230 91 230 91 9330
669729 1005691.07142857 10131 32.9895210266 -88.2571868896 0 -88.4157265453 33.1486085466 1 0.174545604039095 77 2.35714285714286 102 62.5 NA 63 230 91 230 91 9330
657763 942663 10132 33.2612495422 -88.1739425659 0 -87.9794326755 33.4823643397 1 0.153399014778 NA 3 NA 55 NA 20 230 92 230 92 9430
657763 942665 10132 33.2612495422 -88.1739425659 0 -87.9794326755 33.4823643397 1 0.113399014778 NA 3 NA NA NA 20 230 92 230 92 9430
657763 942672.94117647 10132 33.2612495422 -88.1739425659 0 -87.9794326755 33.4823643397 1 0.12795009782754 0 2.47058823529412 116.5 87 NA 60 230 92 230 92 9430
657763 942663 10133 33.5332489014 -88.0899734497 0 -87.9794326755 33.4823643397 1 0.153399014778 NA 3 NA 55 NA 20 230 93 230 93 9530
657763 942665 10133 33.5332489014 -88.0899734497 0 -87.9794326755 33.4823643397 1 0.113399014778 NA 3 NA NA NA 20 230 93 230 93 9530
657763 942672.94117647 10133 33.5332489014 -88.0899734497 0 -87.9794326755 33.4823643397 1 0.12795009782754 0 2.47058823529412 116.5 87 NA 60 230 93 230 93 9530
657770 942758 10134 33.8055114746 -88.0052490234 0 -88.0078809448 33.7786747925 1 0.153399014778 NA 3 NA 55 NA 20 230 94 230 94 9630
657770 942759 10134 33.8055114746 -88.0052490234 0 -88.0078809448 33.7786747925 1 0.153399014778 NA 3 NA NA NA 13 230 94 230 94 9630
657770 942765.5 10134 33.8055114746 -88.0052490234 0 -88.0078809448 33.7786747925 1 0.0966845432640269 0 2.33333333333333 86.6666666666667 80 NA 67 230 94 230 94 9630
657905 944374 10135 34.077999115 -87.9197921753 0 -87.8738430484 34.0630708695 1 0.153399014778 NA 3 NA 70 NA 10 230 95 230 95 9730
657905 944375 10135 34.077999115 -87.9197921753 0 -87.8738430484 34.0630708695 1 0.153399014778 NA 3 NA 55 NA 10 230 95 230 95 9730
657905 944383 10135 34.077999115 -87.9197921753 0 -87.8738430484 34.0630708695 1 0.112054917413035 52.1818181818182 2.66666666666667 286.25 80.8333333333333 NA 80 230 95 230 95 9730
657905 944374 10136 34.350730896 -87.8335800171 0 -87.8471495837 34.323809719 1 0.153399014778 NA 3 NA 70 NA 10 230 96 230 96 9830
657905 944375 10136 34.350730896 -87.8335800171 0 -87.8471495837 34.323809719 1 0.153399014778 NA 3 NA 55 NA 10 230 96 230 96 9830
657905 944383 10136 34.350730896 -87.8335800171 0 -87.8471495837 34.323809719 1 0.112054917413035 52.1818181818182 2.66666666666667 286.25 80.8333333333333 NA 80 230 96 230 96 9830
657776 942834 10137 34.6236991882 -87.74659729 0 -87.7834511869 34.6511939932 1 0.139714285714 127 3 336 NA NA 20 230 97 230 97 9930
657776 942835 10137 34.6236991882 -87.74659729 0 -87.7834511869 34.6511939932 1 0.115112359551 NA 3 NA NA NA 20 230 97 230 97 9930
657776 942839.3 10137 34.6236991882 -87.74659729 0 -87.7834511869 34.6511939932 1 0.131302355306427 120.342105263158 2.7 283.8 75 NA 60 230 97 230 97 9930
657753 942574 10138 34.8969116211 -87.6588516235 0 -87.6720467123 34.9228186225 1 0.108303030303 NA 3 305 85 NA 18 230 98 230 98 10030
657753 942562 10138 34.8969116211 -87.6588516235 0 -87.6720467123 34.9228186225 1 0.108303030303 NA 3 305 90 NA 10 230 98 230 98 10030
657753 942569.714285714 10138 34.8969116211 -87.6588516235 0 -87.6720467123 34.9228186225 1 0.118384957552272 0 2.71428571428571 255 82.9166666666667 NA 72 230 98 230 98 10030
675138 1030677 10139 35.1703300476 -87.5702972412 0 -87.5950973396 35.1981750402 1 0.121644736842 NA 3 NA 70 NA 48 230 99 230 99 10130
675138 1030678 10139 35.1703300476 -87.5702972412 0 -87.5950973396 35.1981750402 1 0.112434210526 NA 3 NA 95 NA 15 230 99 230 99 10130
675138 1030682 10139 35.1703300476 -87.5702972412 0 -87.5950973396 35.1981750402 1 0.151204344538378 77 2.85714285714286 251 81 NA 37 230 99 230 99 10130
675181 1031201 10140 35.4439697266 -87.48097229 0 -87.5159302845 35.4429886962 1 0.18 NA 3 278 90 NA 31 230 100 230 100 10230
675181 1031212 10140 35.4439697266 -87.48097229 0 -87.5159302845 35.4429886962 1 0.121644736842 NA 3 NA 70 NA 22 230 100 230 100 10230
675181 1031207.66666667 10140 35.4439697266 -87.48097229 0 -87.5159302845 35.4429886962 1 0.129019562578013 51.3333333333333 2.58333333333333 325 77.5 NA 47 230 100 230 100 10230
675161 1030905 10141 35.7178192139 -87.3908309937 0 -87.3864483297 35.6957448872 1 0.0821857923497 NA 1 305 NA NA 28 230 101 230 101 10330
675161 1030906 10141 35.7178192139 -87.3908309937 0 -87.3864483297 35.6957448872 1 0.0821857923497 NA 2 305 NA NA 15 230 101 230 101 10330
675161 1030916 10141 35.7178192139 -87.3908309937 0 -87.3864483297 35.6957448872 1 0.128064353525913 83.952380952381 2.68421052631579 341 88 NA 57 230 101 230 101 10330
675166 1030975 10142 35.9918708801 -87.2998733521 0 -87.2936585467 36.0554270742 1 0.121394422311 NA 3 NA 75 NA 20 230 102 230 102 10430
675166 1030981 10142 35.9918708801 -87.2998733521 0 -87.2936585467 36.0554270742 1 0.16119047619 NA 3 290 80 NA 20 230 102 230 102 10430
675166 1030977.375 10142 35.9918708801 -87.2998733521 0 -87.2936585467 36.0554270742 1 0.140252151005067 0 2.875 271.2 87.8571428571429 NA 60 230 102 230 102 10430
675166 1030975 10143 36.26612854 -87.2080917358 0 -87.2936585467 36.0554270742 1 0.121394422311 NA 3 NA 75 NA 20 230 103 230 103 10530
675166 1030981 10143 36.26612854 -87.2080917358 0 -87.2936585467 36.0554270742 1 0.16119047619 NA 3 290 80 NA 20 230 103 230 103 10530
675166 1030977.375 10143 36.26612854 -87.2080917358 0 -87.2936585467 36.0554270742 1 0.140252151005067 0 2.875 271.2 87.8571428571429 NA 60 230 103 230 103 10530
675166 1030975 10144 36.5405807495 -87.1154632568 0 -86.4671480913 36.7320762558 1 0.121394422311 NA 3 NA 75 NA 20 230 104 230 104 10630
675166 1030981 10144 36.5405807495 -87.1154632568 0 -86.4671480913 36.7320762558 1 0.16119047619 NA 3 290 80 NA 20 230 104 230 104 10630
675166 1030977.375 10144 36.5405807495 -87.1154632568 0 -86.4671480913 36.7320762558 1 0.140252151005067 0 2.875 271.2 87.8571428571429 NA 60 230 104 230 104 10630
668228 997087 10145 36.8152198792 -87.021987915 0 -87.2312874278 36.7376039999 1 0.177044334975 NA 3 NA 135 NA 40 230 105 230 105 10730
668228 997086 10145 36.8152198792 -87.021987915 0 -87.2312874278 36.7376039999 1 0.178669950739 NA 3 NA 125 NA 20 230 105 230 105 10730
668228 997085.8 10145 36.8152198792 -87.021987915 0 -87.2312874278 36.7376039999 1 0.1601444186549 0 3 197.5 100 NA 40 230 105 230 105 10730
668211 996888 10146 37.0900306702 -86.9276504517 0 -87.091124327 37.1158886124 1 0.147894736842 102 3 NA 115 NA 18 230 106 230 106 10830
668211 996889 10146 37.0900306702 -86.9276504517 0 -87.091124327 37.1158886124 1 0.16 77 3 NA NA NA 18 230 106 230 106 10830
668211 996885.444444444 10146 37.0900306702 -86.9276504517 0 -87.091124327 37.1158886124 1 0.153533474034886 80.0526315789474 2.77777777777778 350.333333333333 92.8 NA 64 230 106 230 106 10830
668211 996888 10147 37.3650093079 -86.8324432373 0 -86.7886864415 37.3439908233 1 0.147894736842 102 3 NA 115 NA 18 230 107 230 107 10930
668211 996889 10147 37.3650093079 -86.8324432373 0 -86.7886864415 37.3439908233 1 0.16 77 3 NA NA NA 18 230 107 230 107 10930
668211 996885.444444444 10147 37.3650093079 -86.8324432373 0 -86.7886864415 37.3439908233 1 0.153533474034886 80.0526315789474 2.77777777777778 350.333333333333 92.8 NA 64 230 107 230 107 10930
668218 996979 10148 37.640171051 -86.7363433838 0 -86.5137774349 37.57946369 1 0.16 77 3 NA NA NA 27 230 108 230 108 11030
668218 996978 10148 37.640171051 -86.7363433838 0 -86.5137774349 37.57946369 1 0.147894736842 102 3 NA 115 NA 13 230 108 230 108 11030
668218 996974.461538462 10148 37.640171051 -86.7363433838 0 -86.5137774349 37.57946369 1 0.150979977116802 103.22641509434 2.61538461538462 268.666666666667 90.625 NA 60 230 108 230 108 11030
662411 966631 10149 37.9154891968 -86.6393508911 0 -86.6856962482 38.3012243288 1 0.0789285714286 77 2 274 NA NA 20 230 109 230 109 11130
662411 966621 10149 37.9154891968 -86.6393508911 0 -86.6856962482 38.3012243288 1 0.165964912281 143 3 NA NA NA 12 230 109 230 109 11130
662411 966624.894736842 10149 37.9154891968 -86.6393508911 0 -86.6856962482 38.3012243288 1 0.130331937019612 86.923076923077 2.89473684210526 304.5 89.2857142857143 NA 68 230 109 230 109 11130
662411 966631 10150 38.1909599304 -86.5414505005 0 -86.6856962482 38.3012243288 1 0.0789285714286 77 2 274 NA NA 20 230 110 230 110 11230
662411 966621 10150 38.1909599304 -86.5414505005 0 -86.6856962482 38.3012243288 1 0.165964912281 143 3 NA NA NA 12 230 110 230 110 11230
662411 966624.894736842 10150 38.1909599304 -86.5414505005 0 -86.6856962482 38.3012243288 1 0.130331937019612 86.923076923077 2.89473684210526 304.5 89.2857142857143 NA 68 230 110 230 110 11230
662410 966596 10151 38.4665794373 -86.4426269531 0 -86.4950195265 38.4246618677 1 0.147894736842 102 3 NA 60 NA 11 230 111 230 111 11330
662410 966598 10151 38.4665794373 -86.4426269531 0 -86.4950195265 38.4246618677 1 0.165964912281 102 3 NA 95 NA 10 230 111 230 111 11330
662410 966604.736842105 10151 38.4665794373 -86.4426269531 0 -86.4950195265 38.4246618677 1 0.144953678788443 92.4109589041096 2.89473684210526 210 87.2727272727273 NA 79 230 111 230 111 11330
662419 966754 10152 38.7423286438 -86.3428573608 0 -86.3602225185 38.7387845258 1 0.178157894737 38 2 197 NA NA 38 230 112 230 112 11430
662419 966757 10152 38.7423286438 -86.3428573608 0 -86.3602225185 38.7387845258 1 0.0795652173913 38 1 320 NA NA 9 230 112 230 112 11430
662419 966763.789473684 10152 38.7423286438 -86.3428573608 0 -86.3602225185 38.7387845258 1 0.14801675190837 74.2682926829268 2.68421052631579 243.3 87.6923076923077 NA 53 230 112 230 112 11430
662417 966712 10153 39.0182304382 -86.2421569824 0 -86.2380383999 39.0445825182 1 0.213289473684 NA 2 189 110 NA 37 230 113 230 113 11530
662417 966713 10153 39.0182304382 -86.2421569824 0 -86.2380383999 39.0445825182 1 0.220789473684 NA 2 128 96 NA 12 230 113 230 113 11530
662417 966723 10153 39.0182304382 -86.2421569824 0 -86.2380383999 39.0445825182 1 0.191476569327614 102 2.36842105263158 233.428571428571 112.882352941176 NA 51 230 113 230 113 11530
662411 966631 10154 39.2942390442 -86.1404876709 0 -86.2183590508 39.0842874405 1 0.0789285714286 77 2 274 NA NA 20 230 114 230 114 11630
662411 966621 10154 39.2942390442 -86.1404876709 0 -86.2183590508 39.0842874405 1 0.165964912281 143 3 NA NA NA 12 230 114 230 114 11630
662411 966624.894736842 10154 39.2942390442 -86.1404876709 0 -86.2183590508 39.0842874405 1 0.130331937019612 86.923076923077 2.89473684210526 304.5 89.2857142857143 NA 68 230 114 230 114 11630
662354 965721 10155 39.5703887939 -86.0378417969 0 -85.9967251712 39.7284181575 1 0.152171052632 NA 3 247 110 NA 44 230 115 230 115 11730
662354 965723 10155 39.5703887939 -86.0378417969 0 -85.9967251712 39.7284181575 1 0.193157894737 NA 1 244 150 NA 36 230 115 230 115 11730
662354 1040001.3 10155 39.5703887939 -86.0378417969 0 -85.9967251712 39.7284181575 1 0.16623355263159 0 2.5 221.625 117.9 NA 20 230 115 230 115 11730
662354 965721 10156 39.8466415405 -85.934211731 0 -85.9967251712 39.7284181575 1 0.152171052632 NA 3 247 110 NA 44 230 116 230 116 11830
662354 965723 10156 39.8466415405 -85.934211731 0 -85.9967251712 39.7284181575 1 0.193157894737 NA 1 244 150 NA 36 230 116 230 116 11830
662354 1040001.3 10156 39.8466415405 -85.934211731 0 -85.9967251712 39.7284181575 1 0.16623355263159 0 2.5 221.625 117.9 NA 20 230 116 230 116 11830
662364 965886 10157 40.1229896545 -85.8295822144 0 -85.7650646311 40.042905542 1 0.136578947368 NA 3 208 110 NA 20 230 117 230 117 11930
662364 965881 10157 40.1229896545 -85.8295822144 0 -85.7650646311 40.042905542 1 0.119473684211 NA 3 287 100 NA 12 230 117 230 117 11930
662364 1037970.55555556 10157 40.1229896545 -85.8295822144 0 -85.7650646311 40.042905542 1 0.145855030160679 157 2.61111111111111 235.444444444444 106.388888888889 NA 68 230 117 230 117 11930
666544 986930 10158 40.3994483948 -85.7239303589 0 -85.85701899 40.5294316903 1 0.173026315789 NA 2 305 130 NA 31 230 118 230 118 12030
666544 986931 10158 40.3994483948 -85.7239303589 0 -85.85701899 40.5294316903 1 0.137171052632 NA 3 322 106 NA 28 230 118 230 118 12030
666544 986935.5 10158 40.3994483948 -85.7239303589 0 -85.85701899 40.5294316903 1 0.142498395378902 0 2.5 265.833333333333 108.375 NA 41 230 118 230 118 12030
666544 986930 10159 40.6759986877 -85.6172485352 0 -85.6034422829 40.685337864 1 0.173026315789 NA 2 305 130 NA 31 230 119 230 119 12130
666544 986931 10159 40.6759986877 -85.6172485352 0 -85.6034422829 40.685337864 1 0.137171052632 NA 3 322 106 NA 28 230 119 230 119 12130
666544 986935.5 10159 40.6759986877 -85.6172485352 0 -85.6034422829 40.685337864 1 0.142498395378902 0 2.5 265.833333333333 108.375 NA 41 230 119 230 119 12130
662348 965630 10160 40.9526405334 -85.5095214844 0 -85.2573225983 41.0991613826 1 0.117302631579 NA 3 NA 95 NA 23 230 120 230 120 12230
662348 965635 10160 40.9526405334 -85.5095214844 0 -85.2573225983 41.0991613826 1 0.137171052632 NA 3 322 102 NA 19 230 120 230 120 12230
662348 1032955.38888889 10160 40.9526405334 -85.5095214844 0 -85.2573225983 41.0991613826 1 0.150272955448345 0 2.66666666666667 256.866666666667 106.866666666667 NA 58 230 120 230 120 12230
662348 965630 10161 41.2293510437 -85.4007415771 0 -85.3883922615 41.2653845649 1 0.117302631579 NA 3 NA 95 NA 23 230 121 230 121 12330
662348 965635 10161 41.2293510437 -85.4007415771 0 -85.3883922615 41.2653845649 1 0.137171052632 NA 3 322 102 NA 19 230 121 230 121 12330
662348 1032955.38888889 10161 41.2293510437 -85.4007415771 0 -85.3883922615 41.2653845649 1 0.150272955448345 0 2.66666666666667 256.866666666667 106.866666666667 NA 58 230 121 230 121 12330
662357 965759 10162 41.5061302185 -85.2908782959 0 -85.2291417981 41.5207622425 1 0.1475 NA 3 247 105 NA 16 230 122 230 122 12430
662357 965767 10162 41.5061302185 -85.2908782959 0 -85.2291417981 41.5207622425 1 0.170131578947 NA 3 244 120 NA 12 230 122 230 122 12430
662357 1005074.15789474 10162 41.5061302185 -85.2908782959 0 -85.2291417981 41.5207622425 1 0.154572338359931 0 2.73684210526316 263.157894736842 100.166666666667 NA 72 230 122 230 122 12430
668626 998872 10163 41.7829704285 -85.1799163818 0 -85.1170924572 41.8250616417 1 0.4 NA 1 244 NA NA 16 230 123 230 123 12530
668626 998889 10163 41.7829704285 -85.1799163818 0 -85.1170924572 41.8250616417 1 0.0640637450199 NA 3 275 NA NA 10 230 123 230 123 12530
668626 998879.947368421 10163 41.7829704285 -85.1799163818 0 -85.1170924572 41.8250616417 1 0.0922376346920068 0 2.94736842105263 266.833333333333 90.1764705882353 NA 74 230 123 230 123 12530
668648 999186 10164 42.059879303 -85.0678634644 0 -84.9750735049 42.0684541299 1 0.155394736842 NA 3 275 95 NA 27 230 124 230 124 12630
668648 999194 10164 42.059879303 -85.0678634644 0 -84.9750735049 42.0684541299 1 0.165328947368 NA 2 290 120 NA 25 230 124 230 124 12630
668648 999190 10164 42.059879303 -85.0678634644 0 -84.9750735049 42.0684541299 1 0.163028537145708 0 2.57142857142857 273.571428571429 107 NA 48 230 124 230 124 12630
668650 999228 10165 42.3368301392 -84.9546813965 0 -85.4965489052 42.1489400053 1 0.114276315789 NA 3 244 75 NA 26 230 125 230 125 12730
668650 999210 10165 42.3368301392 -84.9546813965 0 -85.4965489052 42.1489400053 1 0.0843426294821 NA 3 244 95 NA 23 230 125 230 125 12730
668650 999217.894736842 10165 42.3368301392 -84.9546813965 0 -85.4965489052 42.1489400053 1 0.134968269337512 0 2.36842105263158 257.421052631579 92.0625 NA 51 230 125 230 125 12730
668643 999108 10166 42.6138114929 -84.84034729 0 -84.8419821993 42.6196687635 1 0.165263157895 NA 3 275 120 NA 29 230 126 230 126 12830
668643 999106 10166 42.6138114929 -84.84034729 0 -84.8419821993 42.6196687635 1 0.175460526316 NA 3 275 120 NA 27 230 126 230 126 12830
668643 999113.416666667 10166 42.6138114929 -84.84034729 0 -84.8419821993 42.6196687635 1 0.181507628065936 0 2.16666666666667 262.833333333333 119.444444444444 NA 44 230 126 230 126 12830
666544 986930 10167 42.8908309937 -84.7248764038 0 -84.7809826913 42.9176190092 1 0.173026315789 NA 2 305 130 NA 31 230 127 230 127 12930
666544 986931 10167 42.8908309937 -84.7248764038 0 -84.7809826913 42.9176190092 1 0.137171052632 NA 3 322 106 NA 28 230 127 230 127 12930
666544 986935.5 10167 42.8908309937 -84.7248764038 0 -84.7809826913 42.9176190092 1 0.142498395378902 0 2.5 265.833333333333 108.375 NA 41 230 127 230 127 12930
668659 999308 10168 43.1678695679 -84.6082229614 0 -84.5371677657 43.3105622247 1 0.179276315789 NA 2 275 140 NA 47 230 128 230 128 13030
668659 999309 10168 43.1678695679 -84.6082229614 0 -84.5371677657 43.3105622247 1 0.165263157895 NA 3 275 120 NA 27 230 128 230 128 13030
668659 999315 10168 43.1678695679 -84.6082229614 0 -84.5371677657 43.3105622247 1 0.167914979757338 0 2.45454545454545 262.363636363636 117 NA 26 230 128 230 128 13030
668659 999308 10169 43.4449310303 -84.4903793335 0 -84.5371677657 43.3105622247 1 0.179276315789 NA 2 275 140 NA 47 230 129 230 129 13130
668659 999309 10169 43.4449310303 -84.4903793335 0 -84.5371677657 43.3105622247 1 0.165263157895 NA 3 275 120 NA 27 230 129 230 129 13130
668659 999315 10169 43.4449310303 -84.4903793335 0 -84.5371677657 43.3105622247 1 0.167914979757338 0 2.45454545454545 262.363636363636 117 NA 26 230 129 230 129 13130
668618 998780 10170 43.7220001221 -84.3713302612 0 -84.318050365 43.6806491075 1 0.130526315789 NA 2 244 115 NA 25 230 130 230 130 13230
668618 998781 10170 43.7220001221 -84.3713302612 0 -84.318050365 43.6806491075 1 0.0832894736842 NA 2 244 80 NA 19 230 130 230 130 13230
668618 998787.5 10170 43.7220001221 -84.3713302612 0 -84.318050365 43.6806491075 1 0.131086701127768 0 2.18181818181818 258 102.5 NA 56 230 130 230 130 13230
668707 999962 10171 43.9990692139 -84.2510528564 0 -84.295040565 44.0300629362 1 0.0721710526316 NA 3 366 55 NA 31 230 131 230 131 13330
668707 999963 10171 43.9990692139 -84.2510528564 0 -84.295040565 44.0300629362 1 0.0739473684211 NA 1 320 NA NA 20 230 131 230 131 13330
668707 999970.5 10171 43.9990692139 -84.2510528564 0 -84.295040565 44.0300629362 1 0.0861945349827877 0 2.07142857142857 300.785714285714 68.3333333333333 NA 49 230 131 230 131 13330
668685 999577 10172 44.2761192322 -84.1295166016 0 -84.1614943023 44.300100775 1 0.139473684211 NA 3 305 80 NA 36 230 132 230 132 13430
668685 999580 10172 44.2761192322 -84.1295166016 0 -84.1614943023 44.300100775 1 0.159473684211 NA 3 305 85 NA 18 230 132 230 132 13430
668685 999581.555555556 10172 44.2761192322 -84.1295166016 0 -84.1614943023 44.300100775 1 0.16231407322687 0 2.33333333333333 305.111111111111 78.5714285714286 NA 46 230 132 230 132 13430
668713 1000060 10173 44.5531692505 -84.0067367554 0 -84.1465260832 44.6189261639 1 0.0540131578947 NA 2 366 NA NA 48 230 133 230 133 13530
668713 1000061 10173 44.5531692505 -84.0067367554 0 -84.1465260832 44.6189261639 1 0.0541379310345 NA 2 336 NA NA 46 230 133 230 133 13530
668713 1000063 10173 44.5531692505 -84.0067367554 0 -84.1465260832 44.6189261639 1 0.0730482456140667 0 2 340.666666666667 52.5 NA 6 230 133 230 133 13530
